dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
rental_NEU_SPE_lan_ten_r02_12e05f,rental,integrative,NEUTRAL,SPEC_COT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",3,20.0,220.0,220.0,420.0,640.0,0.34375,47.5,7.5,12.5,0.0,77.5,47.5,0.00539,,0
rental_NEU_SPE_lan_ten_r03_bb7759,rental,integrative,NEUTRAL,SPEC_COT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",3,100.0,140.0,300.0,340.0,640.0,0.46875,47.5,7.5,12.5,0.0,87.5,47.5,0.005379999999999999,,0
rental_NEU_SPE_lan_ten_r04_6c49a4,rental,integrative,NEUTRAL,SPEC_COT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""0""}",9,340.0,-20.0,540.0,180.0,720.0,0.75,7.5,7.5,0.0,0.0,92.5,47.5,0.0066900000000000015,Agent B (tenant) accepted a deal below BATNA (180.0 < 200.0).,0
rental_WAR_WAR_ten_lan_r00_78c8e9,rental,integrative,WARMTH,WARMTH,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""15"", ""repair_allowance_usd"": ""600""}",9,130.0,160.0,330.0,360.0,690.0,0.4782608695652174,91.0,20.0,93.5,4.0,91.0,52.5,0.00901,,0
rental_WAR_WAR_ten_lan_r01_01b708,rental,integrative,WARMTH,WARMTH,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,91.0,20.0,93.5,25.0,42.5,76.0,0.01322,Impasse: both agents take BATNA.,0
rental_WAR_WAR_ten_lan_r02_09fea3,rental,integrative,WARMTH,WARMTH,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",4,220.0,20.0,420.0,220.0,640.0,0.65625,89.0,6.0,87.5,7.5,47.5,80.0,0.00618,,0
rental_WAR_WAR_ten_lan_r03_089c2e,rental,integrative,WARMTH,WARMTH,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""900""}",8,200.0,80.0,400.0,280.0,680.0,0.5882352941176471,91.0,20.0,85.0,25.0,42.5,77.5,0.008889999999999999,,0
rental_WAR_WAR_ten_lan_r04_788620,rental,integrative,WARMTH,WARMTH,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 12, ""repair_allowance_usd"": 0}",9,-60.0,220.0,140.0,420.0,560.0,0.25,91.0,20.0,91.0,25.0,60.0,57.5,0.009689999999999999,Agent A (tenant) accepted a deal below BATNA (140.0 < 200.0).,0
rental_WAR_WAR_lan_ten_r00_de45d8,rental,integrative,WARMTH,WARMTH,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",5,100.0,140.0,300.0,340.0,640.0,0.46875,89.0,20.0,89.0,20.0,77.5,72.5,0.0068000000000000005,,0
rental_WAR_WAR_lan_ten_r01_3f0725,rental,integrative,WARMTH,WARMTH,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",11,20.0,220.0,220.0,420.0,640.0,0.34375,93.5,20.0,87.5,22.5,57.5,37.5,0.011460000000000001,,0
rental_WAR_WAR_lan_ten_r02_51c461,rental,integrative,WARMTH,WARMTH,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",14,200.0,0.0,400.0,200.0,600.0,0.6666666666666666,88.5,49.0,91.0,20.0,42.5,52.5,0.013260000000000003,,0
rental_WAR_WAR_lan_ten_r03_f73ae3,rental,integrative,WARMTH,WARMTH,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1,800"", ""lease_length_months"": ""15"", ""repair_allowance_usd"": ""600""}",7,0.0,0.0,200.0,200.0,400.0,0.5,91.0,20.0,91.0,20.0,76.0,47.5,0.0082,"Payoff lookup error for landlord: ""Value '1,800' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value '1,800' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_WAR_lan_ten_r04_cfd688,rental,integrative,WARMTH,WARMTH,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",6,100.0,140.0,300.0,340.0,640.0,0.46875,87.5,25.0,91.0,4.0,47.5,79.0,0.00728,,0
rental_WAR_DOM_ten_lan_r00_d00ce3,rental,integrative,WARMTH,DOMINANCE,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 2100, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",13,-220.0,520.0,-20.0,720.0,700.0,-0.02857142857142857,85.0,22.5,58.5,54.0,37.5,12.5,0.01229,Agent A (tenant) accepted a deal below BATNA (-20.0 < 200.0).,0
rental_WAR_DOM_ten_lan_r01_a37da5,rental,integrative,WARMTH,DOMINANCE,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 2100, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",14,-220.0,520.0,-20.0,720.0,700.0,-0.02857142857142857,91.0,16.5,51.0,54.0,37.5,92.5,0.010939999999999998,Agent A (tenant) accepted a deal below BATNA (-20.0 < 200.0).,0
rental_WAR_DOM_ten_lan_r02_bc1ce5,rental,integrative,WARMTH,DOMINANCE,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,88.5,25.0,42.5,60.0,7.5,7.5,0.01243,Impasse: both agents take BATNA.,0
rental_WAR_DOM_ten_lan_r03_63ee0f,rental,integrative,WARMTH,DOMINANCE,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 2100, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",13,-220.0,520.0,-20.0,720.0,700.0,-0.02857142857142857,87.5,20.0,51.0,52.5,42.5,7.5,0.01199,Agent A (tenant) accepted a deal below BATNA (-20.0 < 200.0).,0
rental_WAR_DOM_ten_lan_r04_56cf7c,rental,integrative,WARMTH,DOMINANCE,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""2000"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""0""}",13,-180.0,480.0,20.0,680.0,700.0,0.02857142857142857,88.5,20.0,58.5,59.0,42.5,12.5,0.0115,Agent A (tenant) accepted a deal below BATNA (20.0 < 200.0).,0
rental_WAR_DOM_lan_ten_r00_81e433,rental,integrative,WARMTH,DOMINANCE,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1600, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",14,-60.0,280.0,140.0,480.0,620.0,0.22580645161290322,85.0,29.0,51.0,52.5,7.5,75.0,0.013279999999999998,Agent A (landlord) accepted a deal below BATNA (140.0 < 200.0).,0
rental_WAR_DOM_lan_ten_r01_97a1e6,rental,integrative,WARMTH,DOMINANCE,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,83.5,32.5,51.0,52.5,32.5,12.5,0.013470000000000003,Impasse: both agents take BATNA.,0
rental_WAR_DOM_lan_ten_r02_045a6a,rental,integrative,WARMTH,DOMINANCE,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",14,20.0,220.0,220.0,420.0,640.0,0.34375,85.0,25.0,51.0,59.0,37.5,71.0,0.0121,,0
rental_WAR_DOM_lan_ten_r03_51cd3c,rental,integrative,WARMTH,DOMINANCE,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,85.0,25.0,32.5,57.5,7.5,17.5,0.012219999999999998,Impasse: both agents take BATNA.,0
rental_WAR_DOM_lan_ten_r04_29357c,rental,integrative,WARMTH,DOMINANCE,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,88.5,26.5,32.5,57.5,7.5,7.5,0.013810000000000001,Impasse: both agents take BATNA.,0
rental_WAR_COT_ten_lan_r00_6a0f2c,rental,integrative,WARMTH,COT_ONLY,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""600""}",14,100.0,300.0,300.0,500.0,800.0,0.375,88.5,20.0,0.0,0.0,17.5,62.5,0.011200000000000003,,0
rental_WAR_COT_ten_lan_r01_a6ac04,rental,integrative,WARMTH,COT_ONLY,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,91.0,20.0,0.0,0.0,22.5,42.5,0.010969999999999999,Impasse: both agents take BATNA.,0
rental_WAR_COT_ten_lan_r02_b4e1d9,rental,integrative,WARMTH,COT_ONLY,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 15, ""repair_allowance_usd"": 600}",7,130.0,160.0,330.0,360.0,690.0,0.4782608695652174,91.0,16.5,12.5,0.0,91.0,57.5,0.007339999999999999,,0
rental_WAR_COT_ten_lan_r03_8acbf2,rental,integrative,WARMTH,COT_ONLY,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",14,-20.0,340.0,180.0,540.0,720.0,0.25,91.0,20.0,0.0,0.0,42.5,62.5,0.01181,Agent A (tenant) accepted a deal below BATNA (180.0 < 200.0).,0
rental_WAR_COT_ten_lan_r04_167e6f,rental,integrative,WARMTH,COT_ONLY,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",14,140.0,100.0,340.0,300.0,640.0,0.53125,88.5,21.5,0.0,0.0,12.5,92.5,0.011200000000000002,,0
rental_WAR_COT_lan_ten_r00_8cf64b,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",3,100.0,140.0,300.0,340.0,640.0,0.46875,85.0,7.5,12.5,0.0,92.5,47.5,0.0054,,0
rental_WAR_COT_lan_ten_r01_5061ec,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",5,20.0,220.0,220.0,420.0,640.0,0.34375,85.0,20.0,12.5,0.0,87.5,42.5,0.0073,,0
rental_WAR_COT_lan_ten_r02_aae3cd,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",8,20.0,220.0,220.0,420.0,640.0,0.34375,91.0,7.5,12.5,0.0,87.5,57.5,0.007390000000000001,,0
rental_WAR_COT_lan_ten_r03_9f0380,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",5,20.0,220.0,220.0,420.0,640.0,0.34375,85.0,25.0,25.0,0.0,87.5,42.5,0.0073,,0
rental_WAR_COT_lan_ten_r04_ebf119,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 15, ""repair_allowance_usd"": 600}",11,80.0,210.0,280.0,410.0,690.0,0.4057971014492754,87.5,25.0,0.0,0.0,90.0,47.5,0.0091,,0
rental_WAR_SPE_ten_lan_r00_9669d8,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""0""}",13,0.0,280.0,200.0,480.0,680.0,0.29411764705882354,91.0,20.0,0.0,0.0,75.0,47.5,0.010419999999999999,,0
rental_WAR_SPE_ten_lan_r01_7fb302,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""300""}",6,60.0,260.0,260.0,460.0,720.0,0.3611111111111111,87.5,20.0,72.5,25.0,42.5,77.5,0.0073999999999999995,,0
rental_WAR_SPE_ten_lan_r02_1aa3de,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,160.0,40.0,360.0,240.0,600.0,0.6,85.0,20.0,22.5,20.0,42.5,87.5,0.006560000000000001,,0
rental_WAR_SPE_ten_lan_r03_db7719,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""15"", ""repair_allowance_usd"": ""0""}",13,10.0,200.0,210.0,400.0,610.0,0.3442622950819672,88.5,20.0,0.0,0.0,87.5,61.0,0.010750000000000001,,0
rental_WAR_SPE_ten_lan_r04_cf9d6b,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",13,80.0,120.0,280.0,320.0,600.0,0.4666666666666667,88.5,20.0,2.5,0.0,86.0,61.0,0.009950000000000002,,0
rental_WAR_SPE_lan_ten_r00_f2eec9,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""900""}",5,80.0,200.0,280.0,400.0,680.0,0.4117647058823529,85.0,20.0,0.0,0.0,92.5,47.5,0.00637,,0
rental_WAR_SPE_lan_ten_r01_65e0db,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",5,40.0,160.0,240.0,360.0,600.0,0.4,85.0,20.0,0.0,0.0,80.0,47.5,0.006200000000000001,,0
rental_WAR_SPE_lan_ten_r02_321ecf,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""900""}",5,0.0,280.0,200.0,480.0,680.0,0.29411764705882354,87.5,20.0,12.5,0.0,87.5,57.5,0.006340000000000001,,0
rental_WAR_SPE_lan_ten_r03_3ea090,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""900""}",5,0.0,280.0,200.0,480.0,680.0,0.29411764705882354,87.5,20.0,12.5,0.0,87.5,57.5,0.007210000000000001,,0
rental_WAR_SPE_lan_ten_r04_8addbd,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",5,20.0,220.0,220.0,420.0,640.0,0.34375,87.5,20.0,12.5,0.0,82.5,47.5,0.007070000000000001,,0
rental_WAR_SPE_ten_lan_r00_b9e8ae,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 15, ""repair_allowance_usd"": 600}",14,210.0,80.0,410.0,280.0,690.0,0.5942028985507246,91.0,20.0,2.5,0.0,42.5,61.0,0.00977,,0
rental_WAR_SPE_ten_lan_r01_45e451,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",13,-20.0,340.0,180.0,540.0,720.0,0.25,87.5,20.0,0.0,0.0,66.0,52.5,0.010800000000000004,Agent A (tenant) accepted a deal below BATNA (180.0 < 200.0).,0
rental_WAR_SPE_ten_lan_r02_712b2f,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",14,140.0,100.0,340.0,300.0,640.0,0.53125,91.0,20.0,2.5,0.0,27.5,71.0,0.01175,,0
rental_WAR_SPE_ten_lan_r03_8a2881,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",14,220.0,20.0,420.0,220.0,640.0,0.65625,91.0,32.5,12.5,0.0,42.5,47.5,0.010440000000000001,,0
rental_WAR_SPE_ten_lan_r04_a1876d,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",8,80.0,120.0,280.0,320.0,600.0,0.4666666666666667,86.5,20.0,12.5,7.5,52.5,60.0,0.00739,,0
rental_WAR_SPE_lan_ten_r00_3589cd,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",4,100.0,140.0,300.0,340.0,640.0,0.46875,83.5,25.0,12.5,0.0,42.5,72.5,0.0059499999999999996,,0
rental_WAR_SPE_lan_ten_r01_6c49bd,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",5,40.0,160.0,240.0,360.0,600.0,0.4,85.0,20.0,12.5,0.0,87.5,47.5,0.007410000000000002,,0
rental_WAR_SPE_lan_ten_r02_472d87,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",5,20.0,220.0,220.0,420.0,640.0,0.34375,85.0,20.0,12.5,0.0,89.0,47.5,0.007300000000000001,,0
rental_WAR_SPE_lan_ten_r03_1cf69b,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 900}",7,80.0,200.0,280.0,400.0,680.0,0.4117647058823529,91.0,7.5,0.0,0.0,90.0,47.5,0.00696,,0
rental_WAR_SPE_lan_ten_r04_6c0d0f,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",5,100.0,140.0,300.0,340.0,640.0,0.46875,87.5,20.0,12.5,0.0,87.5,47.5,0.00729,,0
rental_DOM_DOM_ten_lan_r00_73d699,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,7.5,70.0,2.5,0.0,7.5,61.0,0.01008,Impasse: both agents take BATNA.,0
rental_DOM_DOM_ten_lan_r01_0a5bb0,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,42.5,47.5,0.009500000000000001,Impasse: both agents take BATNA.,0
rental_DOM_DOM_ten_lan_r02_26c67f,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,47.5,47.5,0.0095,Impasse: both agents take BATNA.,0
rental_DOM_DOM_ten_lan_r03_2aff28,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,42.5,47.5,0.009500000000000003,Impasse: both agents take BATNA.,0
rental_DOM_DOM_ten_lan_r04_3814b9,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,42.5,50.0,0.009500000000000001,Impasse: both agents take BATNA.,0
rental_DOM_DOM_lan_ten_r00_18a29a,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,50.0,42.5,0.009510000000000001,Impasse: both agents take BATNA.,0
rental_DOM_DOM_lan_ten_r01_0d2746,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,50.0,47.5,0.009490000000000002,Impasse: both agents take BATNA.,0
rental_DOM_DOM_lan_ten_r02_351871,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""2000"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""1200""}",11,200.0,100.0,400.0,300.0,700.0,0.5714285714285714,0.0,37.5,0.0,0.0,97.5,37.5,0.00859,,0
rental_DOM_DOM_lan_ten_r03_0955bb,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",11,200.0,0.0,400.0,200.0,600.0,0.6666666666666666,12.5,50.0,0.0,0.0,80.0,37.5,0.00901,,0
rental_DOM_DOM_lan_ten_r04_5accb7,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,2.5,0.0,42.5,61.0,0.009510000000000001,Impasse: both agents take BATNA.,0
rental_DOM_COT_ten_lan_r00_ca69fa,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""900""}",14,200.0,80.0,400.0,280.0,680.0,0.5882352941176471,7.5,2.5,0.0,0.0,56.0,76.0,0.00979,,0
rental_DOM_COT_ten_lan_r01_7060a8,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",9,160.0,40.0,360.0,240.0,600.0,0.6,7.5,52.5,0.0,0.0,80.0,47.5,0.00856,,0
rental_DOM_COT_ten_lan_r02_15ec02,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1600"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",10,280.0,-60.0,480.0,140.0,620.0,0.7741935483870968,7.5,52.5,0.0,0.0,12.5,57.5,0.00889,Agent B (landlord) accepted a deal below BATNA (140.0 < 200.0).,0
rental_DOM_COT_ten_lan_r03_6355c0,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,7.5,40.0,0.0,0.0,12.5,42.5,0.010339999999999998,Impasse: both agents take BATNA.,0
rental_DOM_COT_ten_lan_r04_dfd920,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",7,140.0,100.0,340.0,300.0,640.0,0.53125,7.5,10.0,12.5,0.0,57.5,47.5,0.0063,,0
rental_DOM_COT_lan_ten_r00_c58050,rental,integrative,DOMINANCE,COT_ONLY,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,12.5,50.0,0.0,0.0,12.5,47.5,0.010279999999999997,Impasse: both agents take BATNA.,0
rental_DOM_COT_lan_ten_r01_b28f4d,rental,integrative,DOMINANCE,COT_ONLY,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",7,220.0,-60.0,420.0,140.0,560.0,0.75,17.5,30.0,25.0,0.0,87.5,42.5,0.00637,Agent B (tenant) accepted a deal below BATNA (140.0 < 200.0).,0
rental_DOM_COT_lan_ten_r02_1bc3cf,rental,integrative,DOMINANCE,COT_ONLY,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,12.5,37.5,0.0,0.0,0.0,47.5,0.01081,Impasse: both agents take BATNA.,0
rental_DOM_COT_lan_ten_r03_c1ae57,rental,integrative,DOMINANCE,COT_ONLY,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""2000"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",13,260.0,-80.0,460.0,120.0,580.0,0.7931034482758621,12.5,50.0,0.0,0.0,72.5,47.5,0.01039,Agent B (tenant) accepted a deal below BATNA (120.0 < 200.0).,0
