dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
supplier_DOM_DOM_sup_buy_r03_06e360,supplier,integrative,DOMINANCE,DOMINANCE,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,47.5,77.5,0.00979,Impasse: both agents take BATNA.,0
supplier_DOM_DOM_sup_buy_r04_20764b,supplier,integrative,DOMINANCE,DOMINANCE,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,42.5,47.5,0.00978,Impasse: both agents take BATNA.,0
supplier_DOM_COT_buy_sup_r00_443e49,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,47.5,27.5,0.010070000000000003,Impasse: both agents take BATNA.,0
supplier_DOM_COT_buy_sup_r01_f20cc8,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,50.0,0.0,42.5,47.5,0.00455,,0
supplier_DOM_COT_buy_sup_r02_5c1f5e,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,42.5,37.5,0.010169999999999998,Impasse: both agents take BATNA.,0
supplier_DOM_COT_buy_sup_r03_ee1dd2,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,50.0,0.0,42.5,47.5,0.00446,,0
supplier_DOM_COT_buy_sup_r04_2f3519,supplier,integrative,DOMINANCE,COT_ONLY,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,42.5,0.01013,Impasse: both agents take BATNA.,0
supplier_DOM_COT_sup_buy_r00_9e96b5,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,2.5,0.0,47.5,37.5,0.010090000000000002,Impasse: both agents take BATNA.,0
supplier_DOM_COT_sup_buy_r01_57339b,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",6,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,12.5,0.0,37.5,47.5,0.006900000000000001,,0
supplier_DOM_COT_sup_buy_r02_9cffc2,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",13,486.0,114.0,666.0,294.0,960.0,0.69375,2.5,0.0,0.0,0.0,72.5,47.5,0.0098,,0
supplier_DOM_COT_sup_buy_r03_22e283,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",6,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,12.5,0.0,47.5,42.5,0.00686,,0
supplier_DOM_COT_sup_buy_r04_b219f0,supplier,integrative,DOMINANCE,COT_ONLY,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",4,518.0,82.0,698.0,262.0,960.0,0.7270833333333333,0.0,0.0,12.5,0.0,42.5,47.5,0.00632,,0
supplier_DOM_SPE_buy_sup_r00_1689a7,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,12.5,0.0,42.5,87.5,0.0049700000000000005,,0
supplier_DOM_SPE_buy_sup_r01_c51ba3,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,25.0,0.0,12.5,0.0,42.5,87.5,0.006019999999999999,,0
supplier_DOM_SPE_buy_sup_r02_e6d5dc,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,7.5,0.0,42.5,87.5,0.0059499999999999996,,0
supplier_DOM_SPE_buy_sup_r03_764509,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,12.5,0.0,47.5,87.5,0.005,,0
supplier_DOM_SPE_buy_sup_r04_3dfc74,supplier,integrative,DOMINANCE,SPEC_NOCOT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,12.5,0.0,7.5,0.0,42.5,87.5,0.00519,,0
supplier_DOM_SPE_sup_buy_r00_ff4f7c,supplier,integrative,DOMINANCE,SPEC_NOCOT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,12.5,0.0,47.5,87.5,0.00519,,0
supplier_DOM_SPE_sup_buy_r01_637271,supplier,integrative,DOMINANCE,SPEC_NOCOT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,17.5,7.5,47.5,87.5,0.0059,,0
supplier_DOM_SPE_sup_buy_r02_1018ff,supplier,integrative,DOMINANCE,SPEC_NOCOT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,12.5,0.0,47.5,87.5,0.005869999999999999,,0
supplier_DOM_SPE_sup_buy_r03_ea1e9e,supplier,integrative,DOMINANCE,SPEC_NOCOT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,12.5,0.0,47.5,72.5,0.005180000000000001,,0
supplier_DOM_SPE_sup_buy_r04_359fda,supplier,integrative,DOMINANCE,SPEC_NOCOT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,12.5,0.0,47.5,87.5,0.00507,,0
supplier_DOM_SPE_buy_sup_r00_b8bb69,supplier,integrative,DOMINANCE,SPEC_COT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,25.0,0.0,50.0,0.0,47.5,47.5,0.00464,,0
supplier_DOM_SPE_buy_sup_r01_c11ddc,supplier,integrative,DOMINANCE,SPEC_COT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,25.0,0.0,25.0,0.0,42.5,47.5,0.00459,,0
supplier_DOM_SPE_buy_sup_r02_cda7e1,supplier,integrative,DOMINANCE,SPEC_COT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,37.5,0.0,42.5,47.5,0.00568,,0
supplier_DOM_SPE_buy_sup_r03_785c9a,supplier,integrative,DOMINANCE,SPEC_COT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,50.0,0.0,47.5,47.5,0.004520000000000001,,0
supplier_DOM_SPE_buy_sup_r04_e50ceb,supplier,integrative,DOMINANCE,SPEC_COT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,0.0,0.0,50.0,0.0,47.5,47.5,0.00452,,0
supplier_DOM_SPE_sup_buy_r00_23ac98,supplier,integrative,DOMINANCE,SPEC_COT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,50.0,0.0,47.5,47.5,0.00456,,0
supplier_DOM_SPE_sup_buy_r01_c6bf31,supplier,integrative,DOMINANCE,SPEC_COT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,50.0,0.0,47.5,47.5,0.0046,,0
supplier_DOM_SPE_sup_buy_r02_fdbeb2,supplier,integrative,DOMINANCE,SPEC_COT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,50.0,0.0,47.5,47.5,0.00448,,0
supplier_DOM_SPE_sup_buy_r03_5c9535,supplier,integrative,DOMINANCE,SPEC_COT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,50.0,0.0,47.5,47.5,0.0046,,0
supplier_DOM_SPE_sup_buy_r04_557dcd,supplier,integrative,DOMINANCE,SPEC_COT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,50.0,0.0,47.5,47.5,0.0052499999999999995,,0
supplier_DOM_SPE_buy_sup_r00_b1efdb,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,2.5,0.0,47.5,42.5,0.01007,Impasse: both agents take BATNA.,0
supplier_DOM_SPE_buy_sup_r01_709369,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,62.5,47.5,0.01008,Impasse: both agents take BATNA.,0
supplier_DOM_SPE_buy_sup_r02_d9dded,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,47.5,47.5,0.010020000000000001,Impasse: both agents take BATNA.,0
supplier_DOM_SPE_buy_sup_r03_a6c7e9,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,77.5,42.5,0.009990000000000002,Impasse: both agents take BATNA.,0
supplier_DOM_SPE_buy_sup_r04_c39305,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,2.5,0.0,0.0,0.0,47.5,27.5,0.01003,Impasse: both agents take BATNA.,0
supplier_DOM_SPE_sup_buy_r00_19e686,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,22.5,7.5,47.5,87.5,0.005,,0
supplier_DOM_SPE_sup_buy_r01_2b6b77,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,22.5,7.5,47.5,72.5,0.0049700000000000005,,0
supplier_DOM_SPE_sup_buy_r02_9a45d0,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,22.5,7.5,47.5,87.5,0.00497,,0
supplier_DOM_SPE_sup_buy_r03_0c0423,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,0.0,0.0,22.5,7.5,47.5,87.5,0.00508,,0
supplier_DOM_SPE_sup_buy_r04_d6085b,supplier,integrative,DOMINANCE,SPEC_NOLOGROLL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,550.0,50.0,730.0,230.0,960.0,0.7604166666666666,25.0,0.0,12.5,0.0,47.5,87.5,0.00517,,0
supplier_COT_COT_buy_sup_r00_f45dfd,supplier,integrative,COT_ONLY,COT_ONLY,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,141.0,459.0,321.0,639.0,960.0,0.334375,0.0,0.0,0.0,0.0,47.5,47.5,0.00519,,0
supplier_COT_COT_buy_sup_r01_615284,supplier,integrative,COT_ONLY,COT_ONLY,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,0.0,0.0,42.5,47.5,0.01076,Impasse: both agents take BATNA.,0
supplier_COT_COT_buy_sup_r02_ce0bd1,supplier,integrative,COT_ONLY,COT_ONLY,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",4,21.0,199.0,201.0,379.0,580.0,0.34655172413793106,0.0,0.0,12.5,0.0,42.5,57.5,0.0064800000000000005,,0
supplier_COT_COT_buy_sup_r03_54d180,supplier,integrative,COT_ONLY,COT_ONLY,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",5,113.0,247.0,293.0,427.0,720.0,0.40694444444444444,12.5,0.0,12.5,0.0,47.5,42.5,0.00677,,0
supplier_COT_COT_buy_sup_r04_d53d1c,supplier,integrative,COT_ONLY,COT_ONLY,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,12.5,0.0,0.0,0.0,47.5,47.5,0.00528,,0
supplier_COT_COT_sup_buy_r00_8ac9c9,supplier,integrative,COT_ONLY,COT_ONLY,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,359.0,61.0,539.0,241.0,780.0,0.691025641025641,12.5,0.0,0.0,0.0,47.5,47.5,0.00524,,0
supplier_COT_COT_sup_buy_r01_28ae7e,supplier,integrative,COT_ONLY,COT_ONLY,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 13, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,391.0,29.0,571.0,209.0,780.0,0.732051282051282,12.5,0.0,0.0,0.0,47.5,47.5,0.0053300000000000005,,0
supplier_COT_COT_sup_buy_r02_b784f7,supplier,integrative,COT_ONLY,COT_ONLY,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,359.0,61.0,539.0,241.0,780.0,0.691025641025641,12.5,0.0,0.0,0.0,47.5,47.5,0.005219999999999999,,0
supplier_COT_COT_sup_buy_r03_ad7765,supplier,integrative,COT_ONLY,COT_ONLY,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,359.0,61.0,539.0,241.0,780.0,0.691025641025641,12.5,0.0,0.0,0.0,47.5,47.5,0.005150000000000001,,0
supplier_COT_COT_sup_buy_r04_e9b849,supplier,integrative,COT_ONLY,COT_ONLY,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,359.0,61.0,539.0,241.0,780.0,0.691025641025641,12.5,0.0,0.0,0.0,47.5,22.5,0.00519,,0
supplier_COT_SPE_buy_sup_r00_bd68b6,supplier,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 10, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,12.5,0.0,12.5,87.5,0.006690000000000001,,0
supplier_COT_SPE_buy_sup_r01_5fbe00,supplier,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,12.5,0.0,37.5,87.5,0.00679,,0
supplier_COT_SPE_buy_sup_r02_58412d,supplier,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,12.5,0.0,42.5,87.5,0.00505,,0
supplier_COT_SPE_buy_sup_r03_2eed79,supplier,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 10, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 2}",2,225.0,315.0,405.0,495.0,900.0,0.45,0.0,0.0,12.5,0.0,37.5,87.5,0.0059499999999999996,,0
supplier_COT_SPE_buy_sup_r04_f4cc23,supplier,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,225.0,315.0,405.0,495.0,900.0,0.45,0.0,0.0,12.5,0.0,47.5,87.5,0.00522,,0
supplier_COT_SPE_sup_buy_r00_6c1751,supplier,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 150, ""payment_terms_days"": 30, ""warranty_years"": 1}",4,359.0,61.0,539.0,241.0,780.0,0.691025641025641,12.5,0.0,7.5,2.5,47.5,92.5,0.00624,,0
supplier_COT_SPE_sup_buy_r01_22cd2c,supplier,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",8,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,0.0,0.0,7.5,10.0,47.5,86.0,0.009710000000000002,,0
supplier_COT_SPE_sup_buy_r02_04015b,supplier,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,0.0,0.0,7.5,25.0,37.5,12.5,0.01297,Impasse: both agents take BATNA.,0
supplier_COT_SPE_sup_buy_r03_773753,supplier,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 150, ""payment_terms_days"": 15, ""warranty_years"": 1}",4,418.0,2.0,598.0,182.0,780.0,0.7666666666666667,12.5,0.0,7.5,5.0,42.5,91.0,0.00711,,0
supplier_COT_SPE_sup_buy_r04_4030c6,supplier,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",8,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,7.5,10.0,7.5,12.5,47.5,89.0,0.009729999999999999,,0
supplier_COT_SPE_buy_sup_r00_ad4b66,supplier,integrative,COT_ONLY,SPEC_COT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,50.0,0.0,37.5,47.5,0.0053,,0
supplier_COT_SPE_buy_sup_r01_cc0bdc,supplier,integrative,COT_ONLY,SPEC_COT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 10, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,50.0,0.0,37.5,47.5,0.005350000000000001,,0
supplier_COT_SPE_buy_sup_r02_edd6bc,supplier,integrative,COT_ONLY,SPEC_COT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,12.5,0.0,0.0,0.0,47.5,47.5,0.00522,,0
supplier_COT_SPE_buy_sup_r03_b4425f,supplier,integrative,COT_ONLY,SPEC_COT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,61.0,359.0,241.0,539.0,780.0,0.308974358974359,12.5,0.0,0.0,0.0,47.5,47.5,0.006130000000000001,,0
supplier_COT_SPE_buy_sup_r04_5dfa6c,supplier,integrative,COT_ONLY,SPEC_COT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,0.0,0.0,50.0,0.0,37.5,47.5,0.0054800000000000005,,0
supplier_COT_SPE_sup_buy_r00_f071e2,supplier,integrative,COT_ONLY,SPEC_COT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 13, ""volume_commit_kunits"": 150, ""payment_terms_days"": 45, ""warranty_years"": 1}",3,396.0,24.0,576.0,204.0,780.0,0.7384615384615385,12.5,0.0,0.0,0.0,47.5,47.5,0.0052899999999999996,,0
supplier_COT_SPE_sup_buy_r01_f90d21,supplier,integrative,COT_ONLY,SPEC_COT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 13, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,12.5,0.0,0.0,0.0,47.5,47.5,0.00533,,0
