dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
offer_WAR_COT_can_rec_r04_9d533d,offer,integrative,WARMTH,COT_ONLY,candidate,recruiter,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""3""}",7,250.0,210.0,400.0,360.0,760.0,0.5263157894736842,93.5,22.5,87.5,32.5,92.5,80.0,0.035399999999999994,,0
offer_WAR_COT_rec_can_r00_affc77,offer,integrative,WARMTH,COT_ONLY,recruiter,candidate,0,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,93.5,20.0,93.5,29.0,81.0,86.5,0.06786,Impasse: both agents take BATNA.,0
offer_WAR_COT_rec_can_r01_8339e1,offer,integrative,WARMTH,COT_ONLY,recruiter,candidate,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""118000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",10,0.0,0.0,150.0,150.0,300.0,0.5,93.5,34.0,85.0,37.5,92.5,91.0,0.06227,"Payoff lookup error for recruiter: ""Value '118000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '118000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_COT_rec_can_r02_15a0da,offer,integrative,WARMTH,COT_ONLY,recruiter,candidate,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",6,0.0,0.0,150.0,150.0,300.0,0.5,91.0,24.0,87.5,27.5,81.0,84.0,0.027639999999999998,"Payoff lookup error for recruiter: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_COT_rec_can_r03_cfe6bf,offer,integrative,WARMTH,COT_ONLY,recruiter,candidate,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117000"", ""remote_days_per_week"": ""2.5"", ""start_weeks"": ""1""}",8,0.0,0.0,150.0,150.0,300.0,0.5,93.5,24.0,86.0,39.0,81.0,84.0,0.0418,"Payoff lookup error for recruiter: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_COT_rec_can_r04_04d7df,offer,integrative,WARMTH,COT_ONLY,recruiter,candidate,4,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,93.5,26.5,93.5,21.5,87.5,87.5,0.06901,Impasse: both agents take BATNA.,0
offer_WAR_SPE_can_rec_r00_4787cc,offer,integrative,WARMTH,SPEC_NOCOT,candidate,recruiter,0,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,94.5,21.5,78.5,54.0,86.0,81.0,0.07508000000000001,Impasse: both agents take BATNA.,0
offer_WAR_SPE_can_rec_r01_03f3e4,offer,integrative,WARMTH,SPEC_NOCOT,candidate,recruiter,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""4"", ""start_weeks"": ""3""}",5,190.0,240.0,340.0,390.0,730.0,0.4657534246575342,93.5,22.5,74.0,46.0,77.5,76.0,0.02206,,0
offer_WAR_SPE_can_rec_r02_393979,offer,integrative,WARMTH,SPEC_NOCOT,candidate,recruiter,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""4"", ""start_weeks"": ""1""}",7,160.0,300.0,310.0,450.0,760.0,0.40789473684210525,93.5,14.0,76.5,54.0,84.0,77.5,0.03211,,0
offer_WAR_SPE_can_rec_r03_29f1a9,offer,integrative,WARMTH,SPEC_NOCOT,candidate,recruiter,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""112000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",7,0.0,0.0,150.0,150.0,300.0,0.5,93.5,20.0,76.5,49.0,77.5,62.5,0.03286,"Payoff lookup error for candidate: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_SPE_can_rec_r04_aa0b6d,offer,integrative,WARMTH,SPEC_NOCOT,candidate,recruiter,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""111000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",7,0.0,0.0,150.0,150.0,300.0,0.5,93.5,20.0,81.5,44.0,82.0,81.0,0.030949999999999995,"Payoff lookup error for candidate: ""Value '111000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '111000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_SPE_rec_can_r00_f9ef96,offer,integrative,WARMTH,SPEC_NOCOT,recruiter,candidate,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",6,0.0,0.0,150.0,150.0,300.0,0.5,93.5,24.0,83.5,39.0,82.5,86.0,0.02793,"Payoff lookup error for recruiter: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_SPE_rec_can_r01_c1df2f,offer,integrative,WARMTH,SPEC_NOCOT,recruiter,candidate,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117500"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",13,0.0,0.0,150.0,150.0,300.0,0.5,93.5,24.0,81.5,36.0,86.5,84.0,0.06974999999999999,"Payoff lookup error for recruiter: ""Value '117500' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '117500' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_SPE_rec_can_r02_082af6,offer,integrative,WARMTH,SPEC_NOCOT,recruiter,candidate,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""4""}",7,110.0,340.0,260.0,490.0,750.0,0.3466666666666667,93.5,26.5,83.5,34.0,82.5,86.0,0.03285,,0
offer_WAR_SPE_rec_can_r03_51696f,offer,integrative,WARMTH,SPEC_NOCOT,recruiter,candidate,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",8,210.0,310.0,360.0,460.0,820.0,0.43902439024390244,89.0,29.0,83.5,37.5,76.0,82.5,0.038389999999999994,,0
offer_WAR_SPE_rec_can_r04_c63237,offer,integrative,WARMTH,SPEC_NOCOT,recruiter,candidate,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",9,0.0,0.0,150.0,150.0,300.0,0.5,93.5,24.0,83.5,39.0,86.0,82.5,0.04593,"Payoff lookup error for recruiter: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_SPE_can_rec_r00_be3f6b,offer,integrative,WARMTH,SPEC_COT,candidate,recruiter,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",10,270.0,230.0,420.0,380.0,800.0,0.525,93.5,27.5,85.0,47.5,76.0,77.5,0.06873,,0
offer_WAR_SPE_can_rec_r01_532082,offer,integrative,WARMTH,SPEC_COT,candidate,recruiter,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""5"", ""start_weeks"": ""2""}",8,320.0,210.0,470.0,360.0,830.0,0.5662650602409639,91.5,20.0,81.5,46.0,57.5,81.5,0.04638,,0
offer_WAR_SPE_can_rec_r02_521369,offer,integrative,WARMTH,SPEC_COT,candidate,recruiter,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""5"", ""start_weeks"": ""1""}",7,200.0,280.0,350.0,430.0,780.0,0.44871794871794873,93.5,21.5,82.5,30.0,84.0,84.0,0.04665,,0
offer_WAR_SPE_can_rec_r03_57f0a0,offer,integrative,WARMTH,SPEC_COT,candidate,recruiter,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""108000"", ""remote_days_per_week"": ""4"", ""start_weeks"": ""1""}",7,0.0,0.0,150.0,150.0,300.0,0.5,93.5,21.5,83.5,49.0,84.0,86.0,0.03941,"Payoff lookup error for candidate: ""Value '108000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '108000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_SPE_can_rec_r04_cf9618,offer,integrative,WARMTH,SPEC_COT,candidate,recruiter,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""4"", ""start_weeks"": ""1""}",6,260.0,250.0,410.0,400.0,810.0,0.5061728395061729,91.5,26.0,81.5,46.0,78.5,87.5,0.03311,,0
offer_WAR_SPE_rec_can_r00_94ce12,offer,integrative,WARMTH,SPEC_COT,recruiter,candidate,0,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,93.5,20.0,93.5,21.5,92.5,83.5,0.05789,Impasse: both agents take BATNA.,0
offer_WAR_SPE_rec_can_r01_fa0c40,offer,integrative,WARMTH,SPEC_COT,recruiter,candidate,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",8,0.0,0.0,150.0,150.0,300.0,0.5,93.5,24.0,86.5,24.0,81.0,87.5,0.044160000000000005,"Payoff lookup error for recruiter: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_WAR_SPE_rec_can_r02_ebff78,offer,integrative,WARMTH,SPEC_COT,recruiter,candidate,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",4,270.0,220.0,420.0,370.0,790.0,0.5316455696202531,89.0,20.0,85.0,27.5,73.5,86.0,0.02043,,0
offer_WAR_SPE_rec_can_r03_78ac49,offer,integrative,WARMTH,SPEC_COT,recruiter,candidate,3,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,93.5,21.5,87.5,42.5,86.0,88.5,0.0744,Impasse: both agents take BATNA.,0
offer_WAR_SPE_rec_can_r04_1f961c,offer,integrative,WARMTH,SPEC_COT,recruiter,candidate,4,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,93.5,36.5,93.5,26.5,82.5,87.5,0.07761999999999998,Impasse: both agents take BATNA.,0
offer_DOM_DOM_can_rec_r00_992f25,offer,integrative,DOMINANCE,DOMINANCE,candidate,recruiter,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117000"", ""remote_days_per_week"": ""1"", ""start_weeks"": ""1""}",12,0.0,0.0,150.0,150.0,300.0,0.5,51.0,73.5,29.0,78.5,66.0,87.5,0.06128,"Payoff lookup error for candidate: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_DOM_can_rec_r01_2cd9a7,offer,integrative,DOMINANCE,DOMINANCE,candidate,recruiter,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",8,180.0,290.0,330.0,440.0,770.0,0.42857142857142855,42.5,64.0,34.0,73.5,52.5,81.0,0.034589999999999996,,0
offer_DOM_DOM_can_rec_r02_9a7ae3,offer,integrative,DOMINANCE,DOMINANCE,candidate,recruiter,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""111000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",11,0.0,0.0,150.0,150.0,300.0,0.5,61.0,68.5,37.5,73.5,79.0,72.5,0.05563,"Payoff lookup error for candidate: ""Value '111000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '111000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_DOM_can_rec_r03_16eb79,offer,integrative,DOMINANCE,DOMINANCE,candidate,recruiter,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""113000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",11,0.0,0.0,150.0,150.0,300.0,0.5,42.5,66.0,29.0,76.5,75.0,82.5,0.049629999999999994,"Payoff lookup error for candidate: ""Value '113000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '113000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_DOM_can_rec_r04_312652,offer,integrative,DOMINANCE,DOMINANCE,candidate,recruiter,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""112000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",8,0.0,0.0,150.0,150.0,300.0,0.5,51.0,71.5,61.0,73.5,71.0,89.0,0.03758,"Payoff lookup error for candidate: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_DOM_rec_can_r00_90fea6,offer,integrative,DOMINANCE,DOMINANCE,recruiter,candidate,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""111000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",8,0.0,0.0,150.0,150.0,300.0,0.5,58.5,71.5,51.0,66.0,78.5,82.0,0.03527,"Payoff lookup error for recruiter: ""Value '111000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '111000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_DOM_rec_can_r01_cbc662,offer,integrative,DOMINANCE,DOMINANCE,recruiter,candidate,1,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,61.0,73.5,66.0,71.5,81.0,92.5,0.06997999999999999,Impasse: both agents take BATNA.,0
offer_DOM_DOM_rec_can_r02_5812af,offer,integrative,DOMINANCE,DOMINANCE,recruiter,candidate,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""112000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",8,0.0,0.0,150.0,150.0,300.0,0.5,37.5,76.5,37.5,67.5,77.5,79.0,0.037700000000000004,"Payoff lookup error for recruiter: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_DOM_rec_can_r03_0f9b90,offer,integrative,DOMINANCE,DOMINANCE,recruiter,candidate,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""112000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",11,0.0,0.0,150.0,150.0,300.0,0.5,61.0,59.0,63.5,64.0,77.5,57.5,0.05686000000000001,"Payoff lookup error for recruiter: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '112000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_DOM_rec_can_r04_1f644b,offer,integrative,DOMINANCE,DOMINANCE,recruiter,candidate,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""117000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",8,0.0,0.0,150.0,150.0,300.0,0.5,37.5,73.5,56.0,64.0,76.0,92.5,0.03708,"Payoff lookup error for recruiter: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '117000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_COT_can_rec_r00_09aa21,offer,integrative,DOMINANCE,COT_ONLY,candidate,recruiter,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""118000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",6,0.0,0.0,150.0,150.0,300.0,0.5,58.5,59.0,76.0,59.0,52.5,84.0,0.029920000000000002,"Payoff lookup error for candidate: ""Value '118000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '118000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_COT_can_rec_r01_e9569f,offer,integrative,DOMINANCE,COT_ONLY,candidate,recruiter,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",7,310.0,210.0,460.0,360.0,820.0,0.5609756097560976,61.0,59.0,76.5,54.0,86.0,79.0,0.052419999999999994,,0
offer_DOM_COT_can_rec_r02_7d6ea2,offer,integrative,DOMINANCE,COT_ONLY,candidate,recruiter,2,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,68.5,59.0,81.5,54.0,86.0,86.5,0.06867000000000001,Impasse: both agents take BATNA.,0
offer_DOM_COT_can_rec_r03_69a7be,offer,integrative,DOMINANCE,COT_ONLY,candidate,recruiter,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",6,310.0,210.0,460.0,360.0,820.0,0.5609756097560976,63.5,64.0,81.5,46.0,71.0,77.5,0.030400000000000003,,0
offer_DOM_COT_can_rec_r04_0db40e,offer,integrative,DOMINANCE,COT_ONLY,candidate,recruiter,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""125000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",4,350.0,210.0,500.0,360.0,860.0,0.5813953488372093,51.0,71.5,81.5,46.0,62.5,87.5,0.01922,,0
offer_DOM_COT_rec_can_r00_f23135,offer,integrative,DOMINANCE,COT_ONLY,recruiter,candidate,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""105000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",8,350.0,50.0,500.0,200.0,700.0,0.7142857142857143,68.5,71.5,74.0,49.0,81.5,84.0,0.04213000000000001,,0
offer_DOM_COT_rec_can_r01_d973a8,offer,integrative,DOMINANCE,COT_ONLY,recruiter,candidate,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",8,340.0,80.0,490.0,230.0,720.0,0.6805555555555556,37.5,73.5,71.5,46.0,79.0,82.5,0.04124,,0
offer_DOM_COT_rec_can_r02_b40f19,offer,integrative,DOMINANCE,COT_ONLY,recruiter,candidate,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""107500"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",6,0.0,0.0,150.0,150.0,300.0,0.5,51.0,71.5,74.0,44.0,58.5,78.5,0.02634,"Payoff lookup error for recruiter: ""Value '107500' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value '107500' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_COT_rec_can_r03_d51535,offer,integrative,DOMINANCE,COT_ONLY,recruiter,candidate,3,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,61.0,73.5,74.0,51.0,92.5,84.0,0.06448999999999999,Impasse: both agents take BATNA.,0
offer_DOM_COT_rec_can_r04_abc59b,offer,integrative,DOMINANCE,COT_ONLY,recruiter,candidate,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""105000"", ""remote_days_per_week"": ""1"", ""start_weeks"": ""2""}",6,370.0,10.0,520.0,160.0,680.0,0.7647058823529411,37.5,73.5,76.5,42.5,52.5,76.0,0.029419999999999998,,0
offer_DOM_SPE_can_rec_r00_9a5b93,offer,integrative,DOMINANCE,SPEC_NOCOT,candidate,recruiter,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""113000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",12,0.0,0.0,150.0,150.0,300.0,0.5,58.5,66.0,74.0,54.0,81.0,82.5,0.06688,"Payoff lookup error for candidate: ""Value '113000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '113000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_SPE_can_rec_r01_17f9c7,offer,integrative,DOMINANCE,SPEC_NOCOT,candidate,recruiter,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""118000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",6,0.0,0.0,150.0,150.0,300.0,0.5,63.5,64.0,71.0,49.0,52.5,77.5,0.027699999999999995,"Payoff lookup error for candidate: ""Value '118000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '118000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_SPE_can_rec_r02_e036d3,offer,integrative,DOMINANCE,SPEC_NOCOT,candidate,recruiter,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",7,270.0,230.0,420.0,380.0,800.0,0.525,66.0,54.0,76.5,49.0,82.0,89.0,0.02756,,0
offer_DOM_SPE_can_rec_r03_4876af,offer,integrative,DOMINANCE,SPEC_NOCOT,candidate,recruiter,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""4"", ""start_weeks"": ""2""}",9,180.0,280.0,330.0,430.0,760.0,0.4342105263157895,66.0,59.0,68.5,56.0,77.5,57.5,0.044,,0
offer_DOM_SPE_can_rec_r04_f10319,offer,integrative,DOMINANCE,SPEC_NOCOT,candidate,recruiter,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",11,200.0,270.0,350.0,420.0,770.0,0.45454545454545453,51.0,66.0,66.0,54.0,91.0,92.5,0.06173000000000001,,0
offer_DOM_SPE_rec_can_r00_25cc7a,offer,integrative,DOMINANCE,SPEC_NOCOT,recruiter,candidate,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""1"", ""start_weeks"": ""1""}",8,360.0,40.0,510.0,190.0,700.0,0.7285714285714285,37.5,76.5,66.0,44.0,71.0,56.5,0.03941,,0
offer_DOM_SPE_rec_can_r01_976bb7,offer,integrative,DOMINANCE,SPEC_NOCOT,recruiter,candidate,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""salary_usd_annual"": 113000, ""remote_days_per_week"": 2, ""start_weeks"": 3}",10,0.0,0.0,150.0,150.0,300.0,0.5,51.0,73.5,68.5,49.0,77.5,89.0,0.05406999999999999,"Payoff lookup error for recruiter: ""Value 113000 not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for candidate: ""Value 113000 not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_DOM_SPE_rec_can_r02_dbdc24,offer,integrative,DOMINANCE,SPEC_NOCOT,recruiter,candidate,2,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,150.0,150.0,300.0,0.5,66.0,59.0,68.5,54.0,84.0,76.5,0.06554,Impasse: both agents take BATNA.,0
